TIME_UNITS day
DATA_UNITS m
0	0	0	4.46
1	0	0	4.46
2	0	0	4.46
3	0	0	4.46
4	0	0	4.46
5	0	0	4.46
6	0	0	4.46
7	0	0	4.46
8	0	0	4.46
9	0	0	4.46
10	0	0	4.46
11	0	0	4.46
12	0	0	4.46
13	0	0	4.46
14	0	0	4.46
15	0	0	4.46
16	0	0	4.46
17	0	0	4.46
18	0	0	4.46
19	0	0	4.46
20	0	0	4.46
21	0	0	4.46
22	0	0	4.46
23	0	0	4.46
24	0	0	4.46
25	0	0	4.46
26	0	0	4.46
27	0	0	4.46
28	0	0	4.46
29	0	0	4.46
30	0	0	5.16
31	0	0	5.16
32	0	0	5.16
33	0	0	5.16
34	0	0	5.16
35	0	0	5.16
36	0	0	5.16
37	0	0	5.16
38	0	0	5.16
39	0	0	5.16
40	0	0	5.16
41	0	0	5.16
42	0	0	5.16
43	0	0	5.16
44	0	0	5.16
45	0	0	5.16
46	0	0	5.16
47	0	0	5.16
48	0	0	5.16
49	0	0	5.16
50	0	0	5.16
51	0	0	5.16
52	0	0	5.16
53	0	0	5.16
54	0	0	5.16
55	0	0	5.16
56	0	0	5.16
57	0	0	5.16
58	0	0	5.16
59	0	0	5.16
60	0	0	5.16
61	0	0	4.85
62	0	0	4.85
63	0	0	4.85
64	0	0	4.85
65	0	0	4.85
66	0	0	4.85
67	0	0	4.85
68	0	0	4.85
69	0	0	4.85
70	0	0	4.85
71	0	0	4.85
72	0	0	4.85
73	0	0	4.85
74	0	0	4.85
75	0	0	4.85
76	0	0	4.85
77	0	0	4.85
78	0	0	4.85
79	0	0	4.85
80	0	0	4.85
81	0	0	4.85
82	0	0	4.85
83	0	0	4.85
84	0	0	4.85
85	0	0	4.85
86	0	0	4.85
87	0	0	4.85
88	0	0	4.85
89	0	0	4.85
90	0	0	4.85
91	0	0	4.85
92	0	0	4.35
93	0	0	4.35
94	0	0	4.35
95	0	0	4.35
96	0	0	4.35
97	0	0	4.35
98	0	0	4.35
99	0	0	4.35
100	0	0	4.35
101	0	0	4.35
102	0	0	4.35
103	0	0	4.35
104	0	0	4.35
105	0	0	4.35
106	0	0	4.35
107	0	0	4.35
108	0	0	4.35
109	0	0	4.35
110	0	0	4.35
111	0	0	4.35
112	0	0	4.35
113	0	0	4.35
114	0	0	4.35
115	0	0	4.35
116	0	0	4.35
117	0	0	4.35
118	0	0	4.35
119	0	0	4.35
120	0	0	4.35
121	0	0	4.35
122	0	0	4.13
123	0	0	4.13
124	0	0	4.13
125	0	0	4.13
126	0	0	4.13
127	0	0	4.13
128	0	0	4.13
129	0	0	4.13
130	0	0	4.13
131	0	0	4.13
132	0	0	4.13
133	0	0	4.13
134	0	0	4.13
135	0	0	4.13
136	0	0	4.13
137	0	0	4.13
138	0	0	4.13
139	0	0	4.13
140	0	0	4.13
141	0	0	4.13
142	0	0	4.13
143	0	0	4.13
144	0	0	4.13
145	0	0	4.13
146	0	0	4.13
147	0	0	4.13
148	0	0	4.13
149	0	0	4.13
150	0	0	4.13
151	0	0	4.13
152	0	0	4.13
153	0	0	4.06
154	0	0	4.06
155	0	0	4.06
156	0	0	4.06
157	0	0	4.06
158	0	0	4.06
159	0	0	4.06
160	0	0	4.06
161	0	0	4.06
162	0	0	4.06
163	0	0	4.06
164	0	0	4.06
165	0	0	4.06
166	0	0	4.06
167	0	0	4.06
168	0	0	4.06
169	0	0	4.06
170	0	0	4.06
171	0	0	4.06
172	0	0	4.06
173	0	0	4.06
174	0	0	4.06
175	0	0	4.06
176	0	0	4.06
177	0	0	4.06
178	0	0	4.06
179	0	0	4.06
180	0	0	4.06
181	0	0	4.06
182	0	0	4.06
183	0	0	4.12
184	0	0	4.12
185	0	0	4.12
186	0	0	4.12
187	0	0	4.12
188	0	0	4.12
189	0	0	4.12
190	0	0	4.12
191	0	0	4.12
192	0	0	4.12
193	0	0	4.12
194	0	0	4.12
195	0	0	4.12
196	0	0	4.12
197	0	0	4.12
198	0	0	4.12
199	0	0	4.12
200	0	0	4.12
201	0	0	4.12
202	0	0	4.12
203	0	0	4.12
204	0	0	4.12
205	0	0	4.12
206	0	0	4.12
207	0	0	4.12
208	0	0	4.12
209	0	0	4.12
210	0	0	4.12
211	0	0	4.12
212	0	0	4.12
213	0	0	4.12
214	0	0	4.07
215	0	0	4.07
216	0	0	4.07
217	0	0	4.07
218	0	0	4.07
219	0	0	4.07
220	0	0	4.07
221	0	0	4.07
222	0	0	4.07
223	0	0	4.07
224	0	0	4.07
225	0	0	4.07
226	0	0	4.07
227	0	0	4.07
228	0	0	4.07
229	0	0	4.07
230	0	0	4.07
231	0	0	4.07
232	0	0	4.07
233	0	0	4.07
234	0	0	4.07
235	0	0	4.07
236	0	0	4.07
237	0	0	4.07
